id_for_x,ctf_id,a,found_a,abstains,certifies_infeasibility,exec_time
4493,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4494,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4495,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4496,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-4.), array(-3.), array(0.)]",True,False,False,0.002983000000000402
4497,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4498,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0031160000000003407
4499,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-4.), array(0.)]",True,False,False,0.0031500000000006523
4500,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-3.), array(-1.)]",True,False,False,0.0030570000000000874
4501,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4502,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4503,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-2.), array(0.)]",True,False,False,0.0030120000000000147
4504,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4505,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4506,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.003029999999999866
4507,1,,False,False,True,0.0014009999999995415
4508,1,,False,False,True,0.0013659999999999783
4509,1,"[array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-3.), array(-5.), array(-1.)]",True,False,False,0.002983000000000402
4510,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-3.), array(-5.), array(-3.), array(0.)]",True,False,False,0.0029930000000000234
4511,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-2.), array(0.)]",True,False,False,0.0029700000000003612
4512,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4513,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029880000000002127
4514,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002985999999999933
4515,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4516,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-4.), array(-1.)]",True,False,False,0.0029760000000003117
4517,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4518,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002965999999999802
4519,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4520,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4521,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4522,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029850000000006816
4523,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4524,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4525,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4526,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4527,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4528,1,,False,False,True,0.001379000000000019
4529,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029719999999997526
4530,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4531,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4532,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4533,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029839999999996536
4534,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-3.), array(0.), array(-5.), array(-2.), array(0.)]",True,False,False,0.0029880000000002127
4535,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4536,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-3.), array(-5.), array(-1.)]",True,False,False,0.0029730000000007806
4537,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4538,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(0.), array(-3.), array(-3.), array(0.)]",True,False,False,0.002971000000000501
4539,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029690000000002215
4540,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4541,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.003041999999999767
4542,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4543,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4544,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4545,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029689999999993333
4546,1,,False,False,True,0.0014009999999995415
4547,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4548,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4549,1,"[array(0.), array(0.), array(2.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-5.), array(-1.)]",True,False,False,0.0029719999999997526
4550,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(0.), array(0.)]",True,False,False,0.002985999999999933
4551,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0030130000000001544
4552,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4553,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4554,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029770000000004515
4555,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4556,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4557,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-2.), array(-4.), array(-1.)]",True,False,False,0.0029760000000003117
4558,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002965999999999802
4559,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4560,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4561,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4562,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-5.), array(0.), array(-5.), array(-1.)]",True,False,False,0.0029959999999995546
4563,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4564,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4565,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4566,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4567,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4568,1,,False,False,True,0.0013859999999992212
4569,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4570,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.002974000000000032
4571,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4572,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4573,1,,False,False,True,0.0013750000000003482
4574,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-2.), array(-1.)]",True,False,False,0.002974000000000032
4575,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4576,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(0.), array(0.)]",True,False,False,0.002962999999999383
4577,1,,False,False,True,0.0015359999999997598
4578,1,,False,False,True,0.001490999999999687
4579,1,,False,False,True,0.0013889999999996405
4580,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.), array(0.)]",True,False,False,0.0030769999999993303
4581,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0030000000000001137
4582,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4583,1,,False,False,True,0.0014150000000006102
4584,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029970000000005825
4585,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-3.), array(0.)]",True,False,False,0.0029730000000007806
4586,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0030039999999997846
4587,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4588,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4589,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.), array(-1.)]",True,False,False,0.0029799999999999827
4590,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-4.), array(-4.), array(-1.)]",True,False,False,0.0029780000000005913
4591,1,,False,False,True,0.0013900000000006685
4592,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(0.), array(0.)]",True,False,False,0.002985999999999933
4593,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4594,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029820000000002622
4595,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4596,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-3.), array(0.), array(-5.), array(-2.), array(0.)]",True,False,False,0.0029890000000003525
4597,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4598,1,,False,False,True,0.0013750000000003482
4599,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002983000000000402
4600,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-3.), array(0.)]",True,False,False,0.0029690000000002215
4601,1,,False,False,True,0.0013730000000000686
4602,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4603,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-4.), array(-5.), array(-1.)]",True,False,False,0.002983000000000402
4604,1,,False,False,True,0.0013699999999996493
4605,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4606,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4607,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-3.), array(0.)]",True,False,False,0.002972000000000641
4608,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(0.)]",True,False,False,0.002978999999999843
4609,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029770000000004515
4610,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-3.), array(-3.), array(-1.)]",True,False,False,0.003011000000000763
4611,1,,False,False,True,0.0014270000000005112
4612,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4613,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4614,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002977999999999703
4615,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-3.), array(0.)]",True,False,False,0.0029729999999998924
4616,1,,False,False,True,0.001370999999999789
4617,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-4.), array(-1.)]",True,False,False,0.002975000000000172
4618,1,,False,False,True,0.0013810000000002987
4619,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-3.), array(0.)]",True,False,False,0.0029849999999997934
4620,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.), array(0.)]",True,False,False,0.002978999999999843
4621,1,,False,False,True,0.0013890000000005287
4622,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-4.), array(-4.), array(0.)]",True,False,False,0.002978999999999843
4623,1,,False,False,True,0.0013870000000002491
4624,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4625,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-4.), array(-1.)]",True,False,False,0.0029609999999999914
4626,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4627,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-5.), array(-1.), array(0.)]",True,False,False,0.0029839999999996536
4628,1,"[array(0.), array(0.), array(2.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-5.), array(-3.), array(0.)]",True,False,False,0.002974000000000032
4629,1,"[array(0.), array(0.), array(2.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.0029799999999999827
4630,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4631,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029680000000000817
4632,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002970999999999613
4633,1,"[array(0.), array(0.), array(2.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(-2.), array(-5.), array(0.)]",True,False,False,0.002989999999999604
4634,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4635,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0029759999999994236
4636,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4637,1,"[array(0.), array(0.), array(2.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.002998999999999974
4638,1,,False,False,True,0.0013940000000003394
4639,1,,False,False,True,0.0015130000000000976
4640,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4641,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4642,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4643,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(-1.)]",True,False,False,0.003134000000000192
4644,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-4.), array(0.)]",True,False,False,0.003038000000000096
4645,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4646,1,,False,False,True,0.001420000000000421
4647,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4648,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4649,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-5.), array(-5.), array(-5.), array(-5.), array(0.)]",True,False,False,0.0030000000000001137
4650,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
4651,0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],False,False,False,0.0
